4 1 1 . 5 7 1 . 4 3 3 1 2 1 2 . 1 1 1 1 1 1 5 4 1 4 4 3 1 2 . . 3 4 2 3 4 . 2 4 3 . 1 5 6 3 1 2 . 4 2 4 3 3 . 3 . . 3 1 1 4 3 1 3 1 3 2 3 3 3 5 4 2 4 5 7 3 3 2 4 2 2 1 2 2 4 2 3 1 3 2 0 . . . . . 5 -1 -1 1 1 -1 1 1 1 0 0 0 0 0 -1 1 5 5 1 -1 -1 5 5 . 5 . 5 4 0 0 1 5 -1 -1 4 1 5 5 1 1 -1 1 1 3 . -1 -1 4 0 3 1 1 1 2 4 2 1 1 3 2 . 2 . 1 . . . 2 2 . 1 . . 4 4 . . 1 2 . 8 1 . 1 3 1 5 0 4 1 2 2 9 1 8 11 9 6 1 4 4 1 1 9 9 1 15 3 9 5 1 1 1 3 2 2 1 8 3 1 2 1 7 2 4 1 1 9 5 6 9 3 9 10 9 9 10 9 6 1 1 3 9 9 9 9 9 10 2 9 1 9 1 1 1 1 1 7 9 4 4 2 2 11 2 7 . . . . . 3 . . 5 5 2 2 5 3 2 2 5 5 3 3 8 3 4 4 4 4 2 2 4 6 2 2 6 5 5 5 5 5 . . . . 2 2 4 4 . 6 . 3 3 3 3 3 3 2 4 1 1 2 2 . . 6 6 3 3 3 3 . . 1 5 2 2 2 2 7 7 7 7 5 5 5 5 3 3 3 3 1 1 7 1 . . 6 . 3 3 . 3 . . 1 . . . . . . . . . . . . . . . . . 1 1 7 1 . . 6 . 4 5 . 5 . . 1 . 3 3 3 3 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 . . . . 6 6 6 6 4 4 4 4 5 5 5 5 7 6 6 5 5 5 5 5 6 4 6 4 3 3 5 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 4 . . 6 . . 6 . . . . . 6 2 2 6 4 2 2 4 4 3 3 3 3 4 3 5 5 6 6 3 2 3 3 5 5 3 2 4 4 2 2 3 3 2 1 2 1 1 1 1 2 2 3 3 2 1 1 1 1 1 1 1 2 2 2 1 1 5 2 3 . 2 3 4 4 3 4 2 2 2 2 7 2 2 . 4 2 3 3 1 1 1 2 2 . 4 4 1 1 1 2 2 1 2 2 4 2 . 2 2 4 2 1 3 4 3 3 3 2 1 2 1 2 2 1 2 3 2 1 2 2 1 1 1 2 1 4 3 1 2 2 2 2 2 1 6 . 2 2 1 2 6 6 3 6 3 3 3 1 2 2 2 1 1 1 . . 2 2 1 1 2 2 2 2 5 1 1 1 4 3 2 1 1 1 1 2 2 2 1 2 2 2 2 3 2 3 2 5 4 3 2 3 2 2 1 2 2 5 2 4 2 3 4 6 3 1 3 3 2 4 4 4 . 2 . 3 3 5 1 1 3 6 . 4 2 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1930 438 9 0.021 . . . . . 1 1 1 1 . . . 0 35 0 30 30 5 2 . 50 . 0 25 26 8 5 5 5 1 1 4 0 2 4 1 3 3 2 3 1 1 1 0 0 0 0 5 12 3 3 . 1 1 0 1 0 0 0 0 35 43 26 . 35 4 2 2 2 2 1 3 2 1 1 1 2 2 1 . 1 2 2 4 2 2 1 1 2 1 1 2 -1 8 0 0 . . . . . . . . . . 0 . . . . 0 . 0 . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . . . . 0 . . 8 . . . . . . . . . . . 6 . 6 . 6 . 1 2 0 0 1 1 . 0 1 1 1 0 1 . . . 0 1 . 4 0 . 0 . 0 0 . 2 0 4 1 1 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 . . 3 3 0 1 . 0 . 0 . 0 0 . . 0 0 . . . . 0 0 . . 0 0 0 0 0 0 . . 0 0 . 2 2 . . . 6 6 . . 6 6 . 1 7 3 6 1 1 1 1 1 1 2 8 3 2 3 . 4 4 4 . 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 4 0 1 1 0 3 3 4 . . . . . . 1 2 3 2 2 1 2 2 0 0 0 1 4 1 4 0 1 1 0 3 3 4 . . . . . . 1 2 3 2 2 2 2 0 0 0 0 0 0 0 2 1 4 4 1 1 . . . 2 . 1 . . . . . . . . . . . . 5 3 3 3 3 5 2 1 1 2 2 1 1 1 . 1 1 5 . . . 2 . 1 5 . . . . . . . . . 1 5 5 . . . 2 2 1 . 2 1 5 5 . . . 5 2 2 1 . 2 1 5 . . . . . . . . . 1 5 5 . . . 2 2 1 . 2 1 . . . . . . . . . . . 5 5 . . . 2 2 1 . 2 1 18 17 17 1 1 8 1 6 5 5 8 11 10 1 8 3 8 1 88 1 88 88 1 1 8 1 1 0 0 0 0 0 0 0 0 8 2 3 1 1 8 . . 2 1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 5 2 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 0 0 3 2 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 1 1 1 0 1 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 3 1 0 0 0 0 0 0 1 2 3 0 0 0 1 5 5 7 11 12 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 0
2 . 1 . 1 . 1 . 4 3 5 6 1 1 2 . 1 1 1 1 1 1 8 1 1 5 5 3 2 2 5 . 1 4 2 1 2 . 1 . 1 2 1 5 8 3 1 4 2 4 2 2 4 4 . 9 5 2 5 1 1 4 1 1 3 1 3 8 4 5 . 4 4 3 3 3 7 3 3 4 4 3 1 1 1 1 1 1 1 1 1 1 0 . . . . . 4 1 0 1 1 0 1 1 0 0 0 0 0 0 -1 0 0 5 1 1 0 0 4 0 3 0 5 1 0 0 0 0 0 0 3 1 1 0 1 1 0 0 1 1 0 1 1 4 0 5 2 1 1 1 1 1 1 1 2 1 3 4 . 1 . . . . . . 3 3 3 4 . . . . . . 1 1 2 8 2 0 0 0 2 8 7 2 9 2 2 11 9 4 9 1 1 1 1 2 9 7 15 8 9 3 1 1 1 1 3 1 3 2 3 1 2 1 1 1 1 6 9 9 1 9 9 6 10 10 9 10 10 9 5 1 9 9 9 9 9 10 10 10 1 9 1 9 1 1 1 1 1 1 9 9 1 2 2 11 2 8 1 2 11 5 8 2 3 3 6 6 2 2 5 5 0 0 2 2 3 3 6 6 3 3 6 6 2 2 5 6 1 1 4 6 2 2 6 6 3 3 6 6 6 6 6 6 8 9 10 3 3 4 4 2 4 2 4 1 1 7 7 . . 9 3 3 3 . . . . . 5 5 5 5 7 2 2 2 3 4 4 4 . 3 5 3 5 1 1 1 1 . . . . 2 2 2 2 . . . . . . . . . . . . . . . . . . . . 1 1 1 1 . . . . 3 3 1 5 . . . . 3 3 3 3 10 10 10 10 9 9 9 9 3 3 3 3 6 6 6 6 . . 4 4 . . . . 1 1 1 1 7 7 7 7 5 5 5 5 9 9 9 9 9 9 7 7 7 7 7 7 3 3 6 6 . . . . . . . . . . . 8 . . . . . . . . . . . 2 . . . . . . . . . . . . . . . . . . . . . . . 2 2 2 5 4 2 2 2 3 3 3 4 3 4 3 5 4 4 6 4 2 3 3 5 5 3 3 2 2 2 2 6 3 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 3 4 3 5 4 3 5 . 2 . . 1 1 2 2 1 4 1 1 2 2 2 2 2 . 6 2 2 1 1 2 3 5 3 . . . 3 1 1 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 5 5 1 3 2 4 1 1 . 1 1 1 2 . 3 . . 7 1 4 3 3 4 4 3 4 3 1 3 4 2 2 1 3 3 4 1 3 3 3 3 4 4 4 4 3 1 3 3 2 1 3 1 1 1 1 1 3 1 1959 30 5 0.167 1952 24 . . . 2 2 1 1 2 . . 0 0 0 25 75 0 1 . . . 0 25 19 2 2 2 2 . . 7 8 1 3 1 3 3 3 2 1 1 0 1 0 0 0 10 19 1 2 1 0 4 1 0 0 0 0 0 60 . 19 41 40 4 3 3 3 3 . . . . 2 2 2 . 3 . 3 2 3 4 2 2 2 2 2 2 1 2 -1 8 0 0 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 8 . . . . . . . . . . . 6 . 6 . 6 . 0 0 0 0 0 0 0 0 0 0 0 0 0 . . . . . . 3 0 . 0 . 0 0 . 2 0 2 1 1 . 3 0 1 3 0 0 0 4 3 0 0 0 0 0 0 1 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 3 3 0 . 3 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 . . 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 2 5 5 5 5 5 5 2 3 7 2 6 1 2 3 1 1 1 1 10 1 3 4 2 2 . . . . . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 6 4 4 4 0 0 0 0 0 0 . 4 4 . 7 4 2 2 2 1 . 2 1 1 1 . . 1 2 2 2 1 1 . 1 4 4 . 3 . 2 2 1 . 2 1 5 5 . 2 2 2 2 1 . 2 1 4 6 4 4 4 . . . . . . . 5 . . . . . . . . . 1 4 5 . . . . . . . . 1 3 6 . . . . . . . . 1 5 4 . . . . . . . . 1 1 1 1 1 1 1 7 99 99 0 99 99 0 1 1 1 1 1 1 1 1 88 1 1 1 1 1 1 1 1 1 1 1 1 1 3 4 4 8 5 1 . . 2 2 3 3 1 1 1 1 1 1 1 1 1 1 2 1 1 7 1 2 2 6 5 6 20 1 10 88 10 10 88 3 1 88 42 10 1 1 10 22 1 10 88 10 . 10 1 88 88 88 88 88 88 88 88 1 1 3 4000 1 88 25 88 1 30 2 3 2 4 21 1 10 2 1 1 . 3 32 88 20 88 1 . . . . 0 0 0 0 0 0 2 0 0 1 0 2 2 0 2 0 0 2 2 2 2 2 0 0 5 4 1 3 0 0 0 0 0 1 1 0 1 2 0 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 7 1 2 1 2 1 1 3 1 1 1 1 4 5 8 9 9 12 6 6 11 15 23 35 51 59 72 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 0
4 1 6 5 3 3 2 2 3 3 2 5 1 2 4 1 4 1 7 2 1 3 6 1 1 4 3 3 1 2 4 4 4 5 4 4 4 3 2 . 4 . 1 4 5 2 1 2 . 4 3 4 2 2 1 9 3 1 4 1 5 4 1 6 6 1 8 12 3 3 3 5 4 1 4 5 7 3 4 5 2 3 3 3 5 3 1 3 3 1 4 8 4 9 . . . . 5 4 2 1 1 1 1 1 1 4 4 4 5 5 1 1 1 5 1 . 5 -1 5 0 5 1 5 0 . . 1 1 0 1 1 0 1 5 1 1 0 1 1 5 5 1 0 4 1 1 1 4 4 1 4 1 3 5 4 3 . 2 . . . . 1 1 1 . 2 . . 7 . . 3 . 1 2 6 2 . 0 1 1 3 5 1 8 8 4 8 1 8 11 9 6 1 4 3 1 1 9 9 12 15 5 9 6 3 6 7 . 2 3 . 8 5 6 3 1 7 2 6 1 1 9 9 6 1 1 3 10 10 9 9 9 6 1 1 1 5 9 9 9 9 9 4 9 1 9 1 1 1 2 1 7 9 1 6 2 2 2 4 8 . . . . . 3 5 . 5 . 6 . 6 . 2 2 2 2 6 3 6 3 3 3 3 3 3 5 5 6 4 4 5 5 6 6 6 6 2 2 2 2 . . . . 8 5 2 5 5 5 5 2 4 2 4 6 6 6 6 3 3 3 3 5 5 5 5 3 3 3 3 5 5 . . 2 2 . . 5 5 . . 5 5 . . 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 5 . 5 . 3 . 3 . 1 . 1 . 1 . 1 . 6 2 6 2 6 8 6 8 1 5 1 5 1 3 1 3 5 5 5 5 9 9 9 9 . . . . 7 7 7 7 6 . 6 . 6 6 6 6 7 7 7 7 7 . 7 . 3 3 3 3 . 3 . 3 8 6 8 6 4 4 4 4 7 7 7 7 2 5 5 5 . . 8 . . . . . . . . . . . . . . . . . . . . . . . 8 . . . . . . . . . 2 2 2 6 6 6 6 . . 4 4 4 2 2 5 3 4 3 4 4 3 3 4 4 6 4 5 5 2 3 3 3 3 3 5 2 4 4 5 4 4 2 6 3 1 2 2 1 1 1 1 2 3 5 3 2 2 1 2 . 3 2 3 3 2 1 1 1 4 3 2 2 2 2 3 2 3 3 2 2 . 2 7 2 2 1 2 3 2 1 1 1 1 3 2 . . 1 3 2 2 2 2 . . 1 2 2 2 2 2 3 1 3 3 1 3 3 2 2 2 1 3 5 1 3 4 2 2 2 1 1 2 1 3 4 1 3 1 3 2 2 2 2 1 1 5 . 2 2 . 1 . 6 3 4 1 3 2 2 3 2 1 1 2 1 1 1 2 2 1 2 . 2 . 1 3 2 1 1 2 3 2 2 2 1 1 4 2 2 1 4 1 5 3 2 2 2 2 1 1 4 1 3 3 3 1 3 2 1 3 4 3 4 5 4 1 1 2 2 6 3 3 3 . 2 . . 1 2 . 3 1 1 3 3 2 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1927 549 8 0.015 1909 . 1 1 3 1 2 1 1 1 3 . 75 5 5 5 5 5 6 85 0 5 0 75 71 5 5 5 5 3 3 3 4 3 4 1 5 4 3 5 2 2 1 0 1 0 1 40 66 1 2 . 6 0 . . . . . . 38 39 71 33 50 5 3 1 3 1 1 3 . . 2 2 . 1 1 1 1 2 1 4 2 2 2 1 2 2 1 2 -1 8 0 0 8 1 9 4 4 1 1 . 5 6 4 1 4 5 1 1 5 4 7 4 4 4 5 . . 5 1 7 . . 3 2 4 1 2 1 4 4 4 2 2 2 3 4 6 . . 5 5 1 5 . 4 4 3 . . 2 . . . 6 3 . . . 6 . . 6 . 6 . 6 . . . . . . . . . . . . . . . 1 . . 1 . 5 14 0 1 0 1 1 1 5 0 5 . . . 4 0 0 0 0 0 0 0 4 0 0 3 0 0 0 4 0 4 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 7 1 1 0 3 3 2 3 1 0 0 0 0 0 0 . 1 0 0 0 1 0 0 . . . . . . . . . . . . 0 0 . . 1 1 5 5 . 4 5 1 5 6 1 2 . 2 6 1 1 3 2 1 1 2 11 1 2 3 . 4 4 3 3 2 2 5 4 4 5 4 . . . 5 . 4 5 . . . . . . . . . . . . . . . . . . . . . . . 2 . . . . . 2 . . . . . . 2 . . . . . . 1 . . . . . . . . . . . . . 2 . . . . . . 1 . 2 0 0 1 0 . 0 0 0 0 0 3 2 . . 0 0 0 5 4 4 5 4 . . . 5 . 4 5 . . . . . . . . . . . . . . . . . . . . . . . 2 . . . . . 2 . . . . . . 2 . . . . . . 1 . . . . . . . . . . . . . 2 . . . . . . 1 . 3 6 0 1 0 . 0 0 0 0 0 3 2 . . 0 0 0 6 6 1 1 1 1 0 1 1 0 4 2 1 2 2 1 2 1 0 1 0 2 2 2 2 1 1 0 1 1 1 2 0 0 1 0 1 3 5 . . . . . . . . . . 1 1 2 0 0 0 0 0 0 0 . . . . . . . . . . . . 1 6 4 4 4 . . . . . . 1 5 . . . . 2 . . . . . 1 1 1 . . 1 . 2 1 2 2 . 1 5 5 . 2 2 2 2 1 . 2 1 5 5 . 2 2 2 2 1 . 2 1 5 5 . . . 5 2 2 1 . 2 2 4 4 . . . 2 2 1 2 2 2 4 5 . 2 2 . . . 2 2 2 4 5 . . . . . . . 2 2 5 4 . 3 2 2 1 1 2 2 2 . 0 0 7 7 7 7 88 0 0 88 0 0 1 8 1 8 88 88 88 88 88 1 1 1 1 1 0 0 0 0 0 0 0 0 4 8 4 3 8 8 . . 2 1 2 3 1 1 1 1 2 1 1 1 3 1 3 2 1 . . . . 1 3 6 32 1 21 12 20 10 88 3 1 1 30 20 3 3 22 22 1 24 30 21 3 31 3 1 3 1 3 77 3 1 1 1 2 4 1004 2 2 . 1 1 20 3 1 3 1 21 2 21 1 . 2 32 1 30 22 10 2 3 2 2 3 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 10 0 1 2 4 7 7 8 10 11 13 8 14 17 19 21 24 29 37 43 8 . 9 9 0 0 . . . . . . . . . . . . . . 2 . . 1 27 1 8 . . 2 0 6 5 . . . . 1 . . . . 1 2 10 1 160 . 1 1 7 0 1 0 . 4 . 94 90 . 365 . 1 1 0 0 1 . 1 . 1 . 1 1 . 1 1 1 0 10 0 . . 0 0
4 1 5 5 4 7 3 2 3 4 2 5 1 1 4 1 1 1 12 2 3 4 . . . . . . . . . . . . 2 4 . . 2 . . . 1 3 5 2 1 . . 3 . . 2 3 . . . . . . 3 4 5 4 6 2 8 3 3 4 3 3 6 2 4 7 7 5 4 2 4 1 3 1 3 6 3 2 3 1 6 8 5 2 1 . . . 4 -1 0 1 1 2 1 1 1 1 4 4 4 4 . 1 1 5 1 -1 . . 5 0 5 1 5 1 0 1 0 -1 1 4 -1 1 1 5 1 -1 0 0 1 -1 . -1 . 4 1 3 1 3 5 4 3 1 1 3 5 4 . . . . . . 4 . . . 4 . . 7 . . . . . . 6 1 . 1 2 1 2 4 3 2 5 5 9 1 10 1 9 3 9 1 1 1 1 4 2 7 15 8 9 4 5 6 3 2 2 4 2 . . 1 . 1 7 2 7 5 1 9 1 6 1 3 3 10 9 9 9 9 5 1 2 1 5 9 9 9 9 9 4 9 1 9 4 3 1 1 7 7 2 2 . 2 2 2 4 8 5 2 . 8 8 3 5 5 5 5 6 6 6 6 . . . . . . . . 5 . 5 . 2 3 5 6 . . . . . . . . 3 3 3 3 4 4 4 4 5 2 . 5 5 5 5 1 5 1 5 4 4 5 5 1 1 1 1 4 4 4 4 3 3 3 3 1 1 1 1 . . . . 5 5 5 5 . . . . 5 5 5 5 6 6 6 6 4 4 4 4 1 5 1 5 . . . . . . . . . . . . . . . . 1 1 1 1 . . . . 5 5 1 5 . . . . 3 3 4 4 . . . . . . . . . . . . . . 6 6 . . . . . . . . 6 6 6 6 . . 4 . 5 5 5 5 6 5 5 4 5 5 5 5 5 5 5 5 . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . 4 . . 4 . . . . . . . . . . . . . . . . . . 1 2 0 4 0 2 0 3 0 3 0 3 0 4 0 4 0 6 0 4 0 3 0 5 0 3 0 4 0 4 0 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 1 3 5 6 6 1 1 . . . . . . . . . . . . 1 2 2 2 2 . 6 2 . . . 2 . . 1 . . . 3 2 2 2 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 2 1 . . 2 1 2 . . . . . . 5 . . 1 2 2 1 2 2 2 1 1 3 3 2 3 3 2 1 1 3 2 2 1 1 2 2 3 4 3 1 1 1 3 1 2 1 1 1 2 2 1 4 1 2 1951 89 1 0.011 1940 23 1 3 2 1 2 1 1 1 . . 35 25 25 5 5 5 7 60 0 19 0 56 30 6 4 8 8 2 2 1 4 4 6 1 5 4 2 5 2 2 1 0 0 0 1 40 . 1 3 . 6 0 . . . . . . 40 . 30 10 35 4 3 2 3 1 1 . . . 1 1 . 1 . . . . . 1 1 1 1 1 2 2 1 2 15 1 0 0 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 8 . . 4 . . . . . . . . 6 . 6 . 6 . . . . . . . . . . . . . . . 0 . . 1 . 4 15 0 1 0 1 4 1 4 0 6 . 2 1 0 0 1 1 0 0 0 0 4 1 0 0 0 0 0 0 4 0 0 0 0 1 1 0 0 0 0 0 0 4 0 0 1 1 0 0 0 0 1 1 0 0 0 3 0 . 3 3 2 1 1 . 1 0 0 . 0 0 . 0 0 0 0 0 0 . 0 0 . . . . . . . . . . 0 0 . 2 1 2 3 . 4 4 5 5 5 5 4 . . . . 1 2 3 2 3 2 3 16 . 2 1 . 4 4 . 3 2 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12 11 7 7 7 7 1 5 4 4 12 11 10 8 7 8 1 5 88 9 88 88 4 8 7 1 1 88 8 8 8 1 1 1 1 8 8 1 1 1 4 . . 1 2 1 3 1 1 1 1 1 1 1 1 3 3 3 3 3 . . . . 2 4 . 60 2 20 12 . 20 10 3 2 2 21 31 88 . 21 21 1 24 . 10 88 33 3 2 3 2 3 77 3 2 3 3 4 . 4000 2 6 . . . . . . . . . . . . . . . 3 . . . . 3 . 4 1 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 1 0 0 0 0 0 0 1 1 1 1 2 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 . . 0 0 0 2 7 9 13 17 19 9 14 18 24 35 52 64 77 86 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 0
